#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170514,4837438775,70543115,4907981890,1.44,628164315,7790391,635954706,1.22
20170515,5373195125,76993360,5450188485,1.41,655906856,8159667,664066523,1.23
20170516,5429080825,77982478,5507063303,1.42,649175974,8691999,657867973,1.32
20170517,5395456464,72788342,5468244806,1.33,648641199,8712558,657353757,1.33
20170518,5374449672,71837839,5446287511,1.32,638749213,8241254,646990467,1.27
20170519,5015580817,61128267,5076709084,1.2,637856891,8272372,646129263,1.28
20170520,4821789588,54852193,4876641781,1.12,613922665,8176566,622099231,1.31
20170521,4727860995,56153033,4784014028,1.17,621066822,7968667,629035489,1.27
20170522,5382447198,62499175,5444946373,1.15,653397022,8355510,661752532,1.26
20170523,5472034230,65540543,5537574773,1.18,669204065,8193438,677397503,1.21
20170524,5373030654,63028493,5436059147,1.16,647573772,8060539,655634311,1.23
20170525,5333607449,60672173,5394279622,1.12,665013540,7770564,672784104,1.15
20170526,5278462397,57611530,5336073927,1.08,675174842,7656039,682830881,1.12
20170527,4999823015,54060777,5053883792,1.07,645315789,7464549,652780338,1.14
20170528,4938001439,54708959,4992710398,1.1,643033912,7653066,650686978,1.18
20170529,5392621269,59607676,5452228945,1.09,670255472,7662047,677917519,1.13
20170530,5398646499,61386567,5460033066,1.12,670613324,7579805,678193129,1.12
20170531,5332226566,62616870,5394843436,1.16,677115667,8110028,685225695,1.18
20170601,5287195201,63965906,5351161107,1.2,667980739,8626375,676607114,1.27
20170602,5102444971,61045185,5163490156,1.18,658793504,8829466,667622970,1.32
20170603,4758625808,53995092,4812620900,1.12,638552601,8414239,646966840,1.3
20170604,4726314272,52813264,4779127536,1.11,643430671,8060242,651490913,1.24
20170605,5222497498,58213293,5280710791,1.1,653481980,8465838,661947818,1.28
20170606,5363827441,59639981,5423467422,1.1,664904203,9018640,673922843,1.34
20170607,5484597571,85311347,5569908918,1.53,668208656,9315788,677524444,1.37
20170608,5520473609,94651442,5615125051,1.69,684944989,9364342,694309331,1.35
20170609,5198212492,82851039,5281063531,1.57,665357746,9215237,674572983,1.37
20170610,4649168081,52371266,4701539347,1.11,634814914,9007464,643822378,1.4
20170611,4443957909,53734278,4497692187,1.19,641602064,8820119,650422183,1.36
20170612,4869968576,56225444,4926194020,1.14,682657441,9345708,692003149,1.35
20170613,5382857812,75481439,5458339251,1.38,728060890,9611328,737672218,1.3
20170614,5452674876,82244252,5534919128,1.49,712307318,9720843,722028161,1.35
20170615,5336325570,80927350,5417252920,1.49,692320588,11871534,704192122,1.69
20170616,5427754176,81553625,5509307801,1.48,690169935,11673255,701843190,1.66
20170617,4828174453,87366046,4915540499,1.78,637921642,9176643,647098285,1.42
20170618,4620152778,70298315,4690451093,1.5,633531143,8959653,642490796,1.39
20170619,5234495702,81343626,5315839328,1.53,687214068,9364636,696578704,1.34
20170620,5387815243,84814901,5472630144,1.55,681668648,9723028,691391676,1.41
20170621,6603123339,91226561,6694349900,1.36,680971272,10475316,691446588,1.51
20170622,6886589001,91208459,6977797460,1.31,701098801,10163700,711262501,1.43
20170623,6749971078,100421429,6850392507,1.47,713468272,9962077,723430349,1.38
20170624,6279338789,94467392,6373806181,1.48,655600682,9344063,664944745,1.41
20170625,5939153975,92260076,6031414051,1.53,661832039,9147885,670979924,1.36
20170626,6512317182,101379041,6613696223,1.53,729306515,10064735,739371250,1.36
20170627,6711935681,101954698,6813890379,1.5,770929553,10340072,781269625,1.32
20170628,6548595001,94008361,6642603362,1.42,725137368,10379501,735516869,1.41
20170629,6808762907,78223041,6886985948,1.14,712900679,10435874,723336553,1.44
20170630,6720593744,83551193,6804144937,1.23,688238854,10645537,698884391,1.52
20170701,6595899775,77779741,6673679516,1.17,651061646,9966769,661028415,1.51
20170702,6292675141,74307586,6366982727,1.17,624537574,9776721,634314295,1.54
20170703,6748031766,82079249,6830111015,1.2,666073161,10388063,676461224,1.54
20170704,6675358651,80336050,6755694701,1.19,657597394,10533961,668131355,1.58
20170705,6571796606,94501221,6666297827,1.42,644253670,10059054,654312724,1.54
20170706,6432752523,97321771,6530074294,1.49,638718665,10047574,648766239,1.55
20170707,6272420112,84308464,6356728576,1.33,615370140,10030566,625400706,1.6
20170708,5957197630,83783100,6040980730,1.39,578113584,9529671,587643255,1.62
20170709,5750244306,81108413,5831352719,1.39,578585601,9346754,587932355,1.59
20170710,6302529533,83995207,6386524740,1.32,610937495,9912387,620849882,1.6
20170711,6378480397,93899869,6472380266,1.45,519065629,9844569,528910198,1.86
20170712,6067508649,83832908,6151341557,1.36,520536666,10208303,530744969,1.92
20170713,6308137761,98585927,6406723688,1.54,539612123,10717066,550329189,1.95
20170714,6073413254,98012572,6171425826,1.59,611298544,10052534,621351078,1.62
20170715,5797447634,88961858,5886409492,1.51,620373568,9783575,630157143,1.55
20170716,5642857592,85039836,5727897428,1.48,618938032,9580930,628518962,1.52
20170717,6351000918,99272338,6450273256,1.54,673798367,10855163,684653530,1.59
20170718,6414134602,107936174,6522070776,1.65,692928335,10565216,703493551,1.5
20170719,6462096582,104689342,6566785924,1.59,698704413,10443637,709148050,1.47
20170720,6444985286,105485721,6550471007,1.61,703999054,10455400,714454454,1.46
20170721,6199827519,102600822,6302428341,1.63,687863621,10220652,698084273,1.46
20170722,5668946797,83179528,5752126325,1.45,621443544,9896733,631340277,1.57
20170723,5647981524,79051301,5727032825,1.38,630070428,9575565,639645993,1.5
20170724,6303419700,96369228,6399788928,1.51,689291209,10319481,699610690,1.48
20170725,6116940245,96959701,6213899946,1.56,654590505,10302381,664892886,1.55
20170726,6005659860,98791166,6104451026,1.62,604240495,10591260,614831755,1.72
20170727,6199469567,104596182,6304065749,1.66,584252499,10927171,595179670,1.84
20170728,6305323805,91960285,6397284090,1.44,551515358,10566138,562081496,1.88
20170729,5984947836,85801819,6070749655,1.41,513253110,10050041,523303151,1.92
20170730,5841296452,78147644,5919444096,1.32,517384604,9902344,527286948,1.88
20170731,6530476869,92886068,6623362937,1.4,557152602,10923295,568075897,1.92
20170801,6559257450,104065594,6663323044,1.56,566095410,11149971,577245381,1.93
20170802,6351822665,99194923,6451017588,1.54,548883079,11170386,560053465,1.99
20170803,6540815311,104250181,6645065492,1.57,551428850,11010286,562439136,1.96
20170804,6346022217,110514309,6456536526,1.71,678741614,10178409,688920023,1.48
20170805,5956092526,93695298,6049787824,1.55,654737577,9288985,664026562,1.4
20170806,5841647474,88890735,5930538209,1.5,668430528,9335152,677765680,1.38
20170807,7065055411,117437325,7182492736,1.64,729765421,10484934,740250355,1.42
20170808,6662178051,115994494,6778172545,1.71,707493980,9973856,717467836,1.39
20170809,6431726926,115237644,6546964570,1.76,686065060,9746618,695811678,1.4
20170810,6204967306,100194817,6305162123,1.59,650218232,9717347,659935579,1.47
20170811,6158811304,100883377,6259694681,1.61,696380522,9830005,706210527,1.39
20170812,5731435879,87303328,5818739207,1.5,678257386,8838988,687096374,1.29
20170813,5598585223,85474749,5684059972,1.5,653052266,8645798,661698064,1.31
20170814,6163010842,95040510,6258051352,1.52,680239829,9367739,689607568,1.36
20170815,6200397975,103434543,6303832518,1.64,675988394,9701044,685689438,1.41
20170816,6598744516,115711760,6714456276,1.72,682188502,9898200,692086702,1.43
20170817,5710612443,116516681,5827129124,2.0,663765982,8837603,672603585,1.31
20170818,6539332533,126647714,6665980247,1.9,649132873,10048453,659181326,1.52
20170819,5793762907,114567406,5908330313,1.94,612129987,9261447,621391434,1.49
20170820,5952776968,110165717,6062942685,1.82,612245454,9179557,621425011,1.48
20170821,6470641059,118969135,6589610194,1.81,638539428,9467454,648006882,1.46
20170822,6706434498,123439796,6829874294,1.81,642018332,9457284,651475616,1.45
20170823,6459463507,121183491,6580646998,1.84,624903030,9627866,634530896,1.52
20170824,6372629956,132880004,6505509960,2.04,662769963,10185845,672955808,1.51
20170825,6192244415,130374712,6322619127,2.06,673890498,11208665,685099163,1.64
20170826,6724480152,121828788,6846308940,1.78,655292653,11056298,666348951,1.66
20170827,6162920193,111937596,6274857789,1.78,651391900,10654014,662045914,1.61
20170828,6538726304,109148701,6647875005,1.64,663587475,11256916,674844391,1.67
20170829,6649718411,103559526,6753277937,1.53,674735777,11243810,685979587,1.64
20170830,6544191184,106728507,6650919691,1.6,614295654,11601398,625897052,1.85
20170831,6483943475,107741224,6591684699,1.63,617442513,11397204,628839717,1.81
20170901,6307850424,109841725,6417692149,1.71,618043104,11233539,629276643,1.79
20170902,5794410230,102354508,5896764738,1.74,578447683,10275281,588722964,1.75
20170903,5669048920,98434453,5767483373,1.71,580074296,10016818,590091114,1.7
20170904,5894858366,109109750,6003968116,1.82,599724307,10765514,610489821,1.76
20170905,6451112492,108173305,6559285797,1.65,606671779,11327511,617999290,1.83
20170906,6677572253,116822513,6794394766,1.72,646398148,11816640,658214788,1.8
20170907,6427795350,116708089,6544503439,1.78,633761354,11745142,645506496,1.82
20170908,6112876456,110368710,6223245166,1.77,613428234,11615265,625043499,1.86
20170909,5937334589,101762226,6039096815,1.69,614917492,10895592,625813084,1.74
20170910,6170762870,102166337,6272929207,1.63,633616157,10830552,644446709,1.68
20170911,6691650862,106603581,6798254443,1.57,624007606,11191520,635199126,1.76
20170912,6603816512,102495490,6706312002,1.53,627204333,11033422,638237755,1.73
20170913,6420208723,106379082,6526587805,1.63,617224415,11675221,628899636,1.86
20170914,6431032640,108418291,6539450931,1.66,624950941,11892001,636842942,1.87
20170915,5960122748,106687958,6066810706,1.76,611575394,11283274,622858668,1.81
20170916,5530160392,100915925,5631076317,1.79,583389532,10214259,593603791,1.72
20170917,5494060265,99049539,5593109804,1.77,593295873,10236031,603531904,1.7
20170918,5946811278,99456270,6046267548,1.64,610986963,10999666,621986629,1.77
20170919,6177982351,103839491,6281821842,1.65,633072439,11025514,644097953,1.71
20170920,6410045448,111125306,6521170754,1.7,615067519,11263892,626331411,1.8
20170921,6402434147,118085004,6520519151,1.81,618753144,11203451,629956595,1.78
20170922,6270142140,115612328,6385754468,1.81,621499546,10568253,632067799,1.67
20170923,5656540432,109642560,5766182992,1.9,591447329,10426396,601873725,1.73
20170924,5614675200,108693747,5723368947,1.9,596681768,10380802,607062570,1.71
20170925,6318450205,117991608,6436441813,1.83,615077588,10895409,625972997,1.74
20170926,6513503780,118192747,6631696527,1.78,646912755,11397456,658310211,1.73
20170927,6586604700,124094824,6710699524,1.85,645254515,11626895,656881410,1.77
20170928,6488329483,123784149,6612113632,1.87,636336252,11498703,647834955,1.77
20170929,6361578321,122817522,6484395843,1.89,616943722,11333265,628276987,1.8
20170930,5630062890,110279864,5740342754,1.92,610262816,10716171,620978987,1.73
20171001,5589483920,100017470,5689501390,1.76,622078986,10751301,632830287,1.7
20171002,6268795089,126805002,6395600091,1.98,624597502,11179765,635777267,1.76
20171003,6395413443,127932406,6523345849,1.96,644816692,11563977,656380669,1.76
20171004,6339328575,117254577,6456583152,1.82,633520688,11770258,645290946,1.82
20171005,6172457880,117242196,6289700076,1.86,636042498,10999012,647041510,1.7
20171006,6419548055,118738621,6538286676,1.82,640269088,11389078,651658166,1.75
20171007,6117736626,115198335,6232934961,1.85,626547803,10542820,637090623,1.65
20171008,6025726967,107597548,6133324515,1.75,629708874,10661138,640370012,1.66
20171009,6614957783,128147943,6743105726,1.9,667240784,11286658,678527442,1.66
20171010,6836914932,135639765,6972554697,1.95,683737919,11642744,695380663,1.67
20171011,6997476072,92483213,7089959285,1.3,696210301,10477342,706687643,1.48
20171012,7364954539,106511117,7471465656,1.43,755760000,11671850,767431850,1.52
20171013,6329779366,104463322,6434242688,1.62,670238002,10877523,681115525,1.6
20171014,6103623440,96131024,6199754464,1.55,663802975,10549843,674352818,1.56
20171015,5962747185,92024869,6054772054,1.52,653942954,10617886,664560840,1.6
20171016,6488516939,97023327,6585540266,1.47,675528269,11204609,686732878,1.63
20171017,6393527006,105350929,6498877935,1.62,703412624,11401618,714814242,1.6
20171018,6430754640,102999521,6533754161,1.58,682669742,11687950,694357692,1.68
20171019,6466690294,104375307,6571065601,1.59,656485680,12471865,668957545,1.86
20171020,6190387453,103559434,6293946887,1.65,641850540,12566230,654416770,1.92
20171021,5696650992,96026318,5792677310,1.66,623270460,12156322,635426782,1.91
20171022,5056555681,94178672,5150734353,1.83,617966673,11965335,629932008,1.9
20171023,6435319925,99080908,6534400833,1.52,649392895,13121634,662514529,1.98
20171024,6335542245,99822718,6435364963,1.55,677380748,12983255,690364003,1.88
20171025,6157529334,96534748,6254064082,1.54,658425547,12362969,670788516,1.84
20171026,6012635386,101618248,6114253634,1.66,654224919,12476759,666701678,1.87
20171027,5715678316,95876375,5811554691,1.65,635899905,12943815,648843720,1.99
20171028,5297486317,100888089,5398374406,1.87,617937557,12443723,630381280,1.97
20171029,5258604439,95086521,5353690960,1.78,643857907,12240286,656098193,1.87
20171030,5654483353,92445686,5746929039,1.61,652991616,13015827,666007443,1.95
20171031,5761578141,94744311,5856322452,1.62,637306920,12681914,649988834,1.95
20171101,5765722796,97987462,5863710258,1.67,639110200,12742986,651853186,1.95
20171102,5817667360,96418165,5914085525,1.63,642762345,13102354,655864699,2.0
20171103,5705826036,99356020,5805182056,1.71,637110133,13319918,650430051,2.05
20171104,5497723526,88894993,5586618519,1.59,616166043,12361684,628527727,1.97
20171105,5465610305,88917989,5554528294,1.6,621282097,12375188,633657285,1.95
20171106,5846194727,96576562,5942771289,1.63,626340607,13258616,639599223,2.07
20171107,5795944894,102127182,5898072076,1.73,657456387,13529811,670986198,2.02
20171108,5982374735,99677543,6082052278,1.64,658411140,13713384,672124524,2.04
20171109,6005729451,100431372,6106160823,1.64,662042942,14094227,676137169,2.08
20171110,5892283719,96474308,5988758027,1.61,645002042,13100514,658102556,1.99
20171111,5642361215,86734990,5729096205,1.51,590225283,12466078,602691361,2.07
20171112,5527452639,85528281,5612980920,1.52,602249311,12432819,614682130,2.02
20171113,5716273512,92713966,5808987478,1.6,613549039,13176865,626725904,2.1
20171114,5555786922,91720214,5647507136,1.62,615921426,13666221,629587647,2.17
20171115,5461542594,97614700,5559157294,1.76,603787865,12896584,616684449,2.09
20171116,5514772595,94077525,5608850120,1.68,611248614,13510128,624758742,2.16
20171117,5428750857,93229060,5521979917,1.69,597945326,12974547,610919873,2.12
20171118,5092407923,103794768,5196202691,2.0,578777075,12524755,591301830,2.12
20171119,4981786228,105521830,5087308058,2.07,581225837,12525873,593751710,2.11
20171120,5580741368,121223393,5701964761,2.13,612656763,14349469,627006232,2.29
20171121,5635508456,105620054,5741128510,1.84,623556141,15248536,638804677,2.39
20171122,5348482300,98581481,5447063781,1.81,614681367,14133740,628815107,2.25
20171123,5245908420,98246231,5344154651,1.84,602671873,14064381,616736254,2.28
20171124,5180964342,93529796,5274494138,1.77,580545798,13758510,594304308,2.32
20171125,4839812974,91580806,4931393780,1.86,545640958,12942480,558583438,2.32
20171126,4769781525,81390654,4851172179,1.68,552465155,12684449,565149604,2.24
20171127,5182768258,85445017,5268213275,1.62,565814361,13265073,579079434,2.29
20171128,5179438110,87713207,5267151317,1.67,568179256,13413384,581592640,2.31
20171129,5053266574,89343808,5142610382,1.74,581218926,14228257,595447183,2.39
20171130,4979692733,97390145,5077082878,1.92,592955589,14266771,607222360,2.35
20171201,5018200308,90134045,5108334353,1.76,602536122,14059387,616595509,2.28
20171202,4654533314,88896175,4743429489,1.87,581306835,13208377,594515212,2.22
20171203,4583222940,92762761,4675985701,1.98,578071637,12922712,590994349,2.19
20171204,5092522287,81278033,5173800320,1.57,589325506,13440726,602766232,2.23
20171205,5137327032,83422235,5220749267,1.6,637304966,13034044,650339010,2.0
20171206,5059549998,79308969,5138858967,1.54,708341149,12758398,721099547,1.77
20171207,5186035011,87067209,5273102220,1.65,719638752,12639545,732278297,1.73
20171208,5159638685,87014271,5246652956,1.66,680900458,12826895,693727353,1.85
20171209,4766399192,87496588,4853895780,1.8,638548275,12697740,651246015,1.95
20171210,4617279440,81356637,4698636077,1.73,647806927,13095846,660902773,1.98
20171211,5212293878,88917672,5301211550,1.68,696932602,14039725,710972327,1.97
20171212,5073288027,83073339,5156361366,1.61,709683518,13534503,723218021,1.87
20171213,6009812728,87378001,6097190729,1.43,692103768,12642742,704746510,1.79
20171214,5922974491,78467847,6001442338,1.31,694492484,12744242,707236726,1.8
20171215,5900668721,91250138,5991918859,1.52,686771616,13276787,700048403,1.9
20171216,4989232727,90313385,5079546112,1.78,673245472,13771477,687016949,2.0
20171217,4641453693,79601996,4721055689,1.69,674408745,13440130,687848875,1.95
20171218,6134842553,84860220,6219702773,1.36,736486465,13744002,750230467,1.83
20171219,5377388153,88115545,5465503698,1.61,760620727,12722301,773343028,1.65
20171220,5328658552,90550637,5419209189,1.67,620757437,13027560,633784997,2.06
20171221,5100298050,94230172,5194528222,1.81,604022580,13125801,617148381,2.13
20171222,5001551672,81486421,5083038093,1.6,593981560,12650909,606632469,2.09
20171223,4652967123,82703796,4735670919,1.75,572636473,12080717,584717190,2.07
20171224,4668217430,89713954,4757931384,1.89,560864894,11861762,572726656,2.07
20171225,5896961120,85468024,5982429144,1.43,569426000,11804119,581230119,2.03
20171226,6043622962,116956273,6160579235,1.9,577403629,12275757,589679386,2.08
20171227,6089897644,94497403,6184395047,1.53,606457366,12606530,619063896,2.04
20171228,5633223319,103994054,5737217373,1.81,616420110,12466410,628886520,1.98
20171229,5243104599,95746517,5338851116,1.79,562549968,12061757,574611725,2.1
20171230,5309119162,94057648,5403176810,1.74,598686961,11771993,610458954,1.93
20171231,4944092545,86528840,5030621385,1.72,585530083,11454373,596984456,1.92
20180101,4541722179,81849333,4623571512,1.77,592046138,11238012,603284150,1.86
20180102,4924937523,92841011,5017778534,1.85,623118686,12358218,635476904,1.94
20180103,5051208889,91566822,5142775711,1.78,665649694,12416816,678066510,1.83
20180104,5139084655,89625155,5228709810,1.71,651197378,12754331,663951709,1.92
20180105,5035358244,90194091,5125552335,1.76,651716873,12638365,664355238,1.9
20180106,4640117485,79812505,4719929990,1.69,610662031,12129264,622791295,1.95
20180107,4536919611,79535895,4616455506,1.72,609914274,12035530,621949804,1.94
20180108,4929565320,84754624,5014319944,1.69,627043230,12733491,639776721,1.99
20180109,5110347904,83369580,5193717484,1.61,622649936,12710740,635360676,2.0
20180110,5054493540,86753970,5141247510,1.69,638734124,12958339,651692463,1.99
20180111,5085189214,90024062,5175213276,1.74,627265493,12833545,640099038,2.0
20180112,5041890186,90961628,5132851814,1.77,637837221,12837473,650674694,1.97
20180113,4673458863,84754276,4758213139,1.78,620382916,12628571,633011487,1.99
20180114,4712380601,86678683,4799059284,1.81,630517962,12811680,643329642,1.99
20180115,5199758325,90795123,5290553448,1.72,645538108,13232247,658770355,2.01
20180116,5350885326,90016089,5440901415,1.65,685748293,13362495,699110788,1.91
20180117,5274157258,91712204,5365869462,1.71,669631588,13283439,682915027,1.95
20180118,5566934746,90222556,5657157302,1.59,657244015,13314504,670558519,1.99
20180119,5142855802,88354999,5231210801,1.69,657083217,13485273,670568490,2.01
20180120,4822423843,85581951,4908005794,1.74,625843231,13018697,638861928,2.04
20180121,4730870812,87578236,4818449048,1.82,639207053,12800015,652007068,1.96
20180122,5489902364,86871732,5576774096,1.56,642873652,12590286,655463938,1.92
20180123,5761705898,89304549,5851010447,1.53,680752587,12575370,693327957,1.81
20180124,5739452706,92972455,5832425161,1.59,678123429,13416422,691539851,1.94
20180125,5640361523,91434090,5731795613,1.6,694545118,13507797,708052915,1.91
20180126,5452440266,87476698,5539916964,1.58,707569156,13802984,721372140,1.91
20180127,4970181186,86796488,5056977674,1.72,680302326,13588883,693891209,1.96
20180128,4901954796,84907334,4986862130,1.7,665685556,13464979,679150535,1.98
20180129,5598664954,91645288,5690310242,1.61,720611046,14264185,734875231,1.94
20180130,5633627805,93281935,5726909740,1.63,728948143,14013168,742961311,1.89
20180131,5613744637,94085875,5707830512,1.65,749472182,14108561,763580743,1.85
20180201,5817677375,103467026,5921144401,1.75,793592833,15101340,808694173,1.87
20180202,5310669491,101298994,5411968485,1.87,749434760,14539484,763974244,1.9
20180203,5031842137,98526376,5130368513,1.92,697710247,13920687,711630934,1.96
20180204,4881440197,97822221,4979262418,1.96,681591970,13830716,695422686,1.99
20180205,5365896390,108837645,5474734035,1.99,714116618,13962533,728079151,1.92
20180206,5656046238,117594741,5773640979,2.04,749214165,14335014,763549179,1.88
20180207,5628151122,104487499,5732638621,1.82,765621489,14774044,780395533,1.89
20180208,5562239608,98451590,5660691198,1.74,728835154,14913382,743748536,2.01
20180209,5431069255,103822483,5534891738,1.88,721623679,14903818,736527497,2.02
20180210,5127598940,95959146,5223558086,1.84,716169810,14195580,730365390,1.94
20180211,5039810152,95866562,5135676714,1.87,712445435,14285280,726730715,1.97
20180212,5447367889,102072714,5549440603,1.84,761787394,14932332,776719726,1.92
20180213,5670548817,104476528,5775025345,1.81,759501481,14950493,774451974,1.93
20180214,5647004295,106233157,5753237452,1.85,710365186,14901398,725266584,2.05
20180215,5640542114,104779782,5745321896,1.82,690037203,14180255,704217458,2.01
20180216,5293542690,99823876,5393366566,1.85,675699308,14408624,690107932,2.09
20180217,5060448341,93356804,5153805145,1.81,640426592,13636674,654063266,2.08
20180218,5073429052,93404873,5166833925,1.81,649546810,13862376,663409186,2.09
20180219,5398063175,98659940,5496723115,1.79,674835072,14626301,689461373,2.12
20180220,5367358241,96745020,5464103261,1.77,680596482,14679947,695276429,2.11
20180221,5243120417,94174949,5337295366,1.76,690757555,14716503,705474058,2.09
20180222,5560427749,100286873,5660714622,1.77,692996328,14583889,707580217,2.06
20180223,5497371430,99946023,5597317453,1.79,672167650,14273568,686441218,2.08
20180224,5250909669,101896549,5352806218,1.9,649734241,13764985,663499226,2.07
20180225,5414193101,100975310,5515168411,1.83,645012651,13113954,658126605,1.99
20180226,5780367891,98854175,5879222066,1.68,655892831,13502213,669395044,2.02
20180227,5682572278,105211321,5787783599,1.82,674456746,13803015,688259761,2.01
20180228,5708091827,119994897,5828086724,2.06,668405819,13894218,682300037,2.04
20180301,5586648423,113214419,5699862842,1.99,649153454,13720701,662874155,2.07
20180302,5453984274,112057845,5566042119,2.01,633915003,13654239,647569242,2.11
20180303,5435080594,98880369,5533960963,1.79,643578667,12900120,656478787,1.97
20180304,5300804479,107178373,5407982852,1.98,653583189,13037181,666620370,1.96
20180305,5638773084,112010698,5750783782,1.95,687485464,13684784,701170248,1.95
20180306,5623966673,105457317,5729423990,1.84,655405536,13185177,668590713,1.97
20180307,5699983793,104444748,5804428541,1.8,683428322,13230068,696658390,1.9
20180308,5628050793,108817484,5736868277,1.9,721676423,13511196,735187619,1.84
20180309,5535877238,117170935,5653048173,2.07,709645617,13353308,722998925,1.85
20180310,5170775874,117876119,5288651993,2.23,701293760,12878427,714172187,1.8
20180311,5100096172,119635312,5219731484,2.29,701378571,13088192,714466763,1.83
20180312,5591970548,117741114,5709711662,2.06,706136664,13485157,719621821,1.87
20180313,6026769102,122451552,6149220654,1.99,715219857,13631161,728851018,1.87
20180314,6260506004,126102717,6386608721,1.97,745476882,13375366,758852248,1.76
20180315,6105459439,126295308,6231754747,2.03,733090176,13426779,746516955,1.8
20180316,5756429923,123892493,5880322416,2.11,718598951,13929671,732528622,1.9
20180317,5245595632,128164926,5373760558,2.39,693446130,13782189,707228319,1.95
20180318,5218716394,127953997,5346670391,2.39,703314383,13777653,717092036,1.92
20180319,5622410093,123425260,5745835353,2.15,678438827,14331960,692770787,2.07
20180320,5733909581,122298748,5856208329,2.09,721719371,14360723,736080094,1.95
20180321,5755067105,117497031,5872564136,2.0,721150679,15299350,736450029,2.08
20180322,5659467334,120568773,5780036107,2.09,705580078,15576275,721156353,2.16
20180323,5649601286,127280597,5776881883,2.2,714588714,15405384,729994098,2.11
20180324,5266760383,125728357,5392488740,2.33,689095847,14566819,703662666,2.07
20180326,5880579287,123445743,6004025030,2.06,737422541,14175840,751598381,1.89
20180327,6008729425,122488201,6131217626,2.0,768870892,14267862,783138754,1.82
20180328,5897769782,128730623,6026500405,2.14,770172771,14545130,784717901,1.85
20180329,5959123774,129264820,6088388594,2.12,769765298,14678397,784443695,1.87
20180330,5502699977,118733040,5621433017,2.11,746915971,14102710,761018681,1.85
20180331,5370013830,117420014,5487433844,2.14,715529480,13750255,729279735,1.89
20180401,4737722250,123458430,4861180680,2.54,701912832,13597402,715510234,1.9
20180402,5009584205,125985160,5135569365,2.45,723725208,13765446,737490654,1.87
20180403,5426309290,130119856,5556429146,2.34,759524444,14449602,773974046,1.87
20180404,5666703563,124195069,5790898632,2.14,735912393,14689687,750602080,1.96
20180405,6019929577,127268474,6147198051,2.07,741249936,15673844,756923780,2.07
20180406,5957764656,129185738,6086950394,2.12,736034795,15466874,751501669,2.06
20180407,5419283020,122672697,5541955717,2.21,679172515,15014669,694187184,2.16
20180408,5759157317,123305047,5882462364,2.1,666792712,14301177,681093889,2.1
20180409,6399679005,127913329,6527592334,1.96,678931630,15327800,694259430,2.21
20180410,6257556622,128802271,6386358893,2.02,725705797,19037848,744743645,2.56
20180411,5850027910,134693890,5984721800,2.25,733168190,18391462,751559652,2.45
20180412,5922015285,133572833,6055588118,2.21,726858371,19656778,746515149,2.63
20180413,5906568483,123927859,6030496342,2.06,741371987,19338437,760710424,2.54
20180414,5397164696,122137941,5519302637,2.21,718046576,17863367,735909943,2.43
20180415,5573743139,120482011,5694225150,2.12,726940349,17788279,744728628,2.39
20180416,5734861311,122152946,5857014257,2.09,728220260,19026012,747246272,2.55
20180417,5803135823,113378316,5916514139,1.92,724824471,18771280,743595751,2.52
20180418,5865078256,111581955,5976660211,1.87,737908275,18031432,755939707,2.39
20180419,5757752134,114132601,5871884735,1.94,736988552,18073099,755061651,2.39
20180420,5580300391,111433450,5691733841,1.96,763105541,19590348,782695889,2.5
20180421,5183428758,113616843,5297045601,2.14,757649416,18448858,776098274,2.38
20180422,5132733962,117698763,5250432725,2.24,757129483,17407282,774536765,2.25
20180423,5740544994,119510703,5860055697,2.04,806120633,18399273,824519906,2.23
20180424,5926657506,115963030,6042620536,1.92,812057142,15849955,827907097,1.91
20180425,5813460956,136118596,5949579552,2.29,763004371,16795178,779799549,2.15
20180426,5831207747,139967329,5971175076,2.34,722411126,20154993,742566119,2.71
20180427,5765927694,144592937,5910520631,2.45,650357050,19608778,669965828,2.93
20180428,5541813429,138349007,5680162436,2.44,623578467,17997180,641575647,2.81
20180429,5544807408,138849131,5683656539,2.44,649459026,17952314,667411340,2.69
20180430,5908140301,140126024,6048266325,2.32,650214136,18997037,669211173,2.84
20180501,5946151177,129749194,6075900371,2.14,661809478,18018057,679827535,2.65
20180502,6234253461,139976004,6374229465,2.2,659787976,18536853,678324829,2.73
20180503,6019400940,133901217,6153302157,2.18,709628228,17088602,726716830,2.35
20180504,6004471256,140439972,6144911228,2.29,717720691,16707400,734428091,2.27
20180505,5928537018,130398247,6058935265,2.15,717999948,15674521,733674469,2.14
20180506,5612072841,128243162,5740316003,2.23,719067538,15193559,734261097,2.07
20180507,5911585121,138385582,6049970703,2.29,778036989,17386897,795423886,2.19
20180508,6219624658,140134354,6359759012,2.2,833259541,17886515,851146056,2.1
20180509,6413899464,133801673,6547701137,2.04,775895019,18230211,794125230,2.3
20180510,6380739792,130639929,6511379721,2.01,820092260,16683566,836775826,1.99
20180511,5843510228,133629027,5977139255,2.24,836738408,18110397,854848805,2.12
20180512,5381055062,127380736,5508435798,2.31,787754868,18912835,806667703,2.34
20180513,4733360155,123911565,4857271720,2.55,779552916,14919336,794472252,1.88
20180514,5325964079,131151679,5457115758,2.4,761200952,14542450,775743402,1.87
